limpe a lista a seguir e deixe somente as linhas que conterem failed: [  102.4037] I/Host: Status: Varredura 'Fighting-Force-SLUS-00433.chd'...
[  397.6930] I/Host: Status: Varredura 'Tony-Hawk's-Pro-Skater-3-SLUS-01419.chd'...
[  397.8436] I/Host: Status: Varredura 'Tony-Hawk's-Pro-Skater-4-SLUS-01485.chd'...
[  397.8901] I/Host: Status: Varredura 'Tony-Hawks-Pro-Skater-2-SLES-02908.chd'...
[  397.9549] I/Host: Status: Varredura 'Tony-Hawks-Pro-Skater-3-SLES-03645(1).chd'...
[  397.9744] E(OpenCHD): Failed to open CHD 'D:\roms\library\roms\psx\Tony-Hawks-Pro-Skater-3-SLES-03645(1).chd': invalid file
[  397.9753] E(GetDiscListEntry): Failed to open disc image 'Tony-Hawks-Pro-Skater-3-SLES-03645(1).chd': invalid file
[  397.9755] I/Host: Status: Varredura 'Tony-Hawks-Pro-Skater-3-SLES-03645.chd'...
[  398.0258] I/Host: Status: Varredura 'Tony-Hawks-Pro-Skater-SLUS-00860.chd'...
[  398.0480] I/Host: Status: Varredura 'Tonyhawksproskater2-SLUS-01066.chd'...
[  398.1087] I/Host: Status: Varredura 'Tonzura-Kun-SLPS-00430.chd'...
[  398.1583] I/Host: Status: Varredura 'Top-Gun-Fire-At-Will-SLES-00352(2).chd'...
[  398.2037] I/Host: Status: Varredura 'Top-Gun-Fire-At-Will-SLES-00352.chd'...
[  398.2581] I/Host: Status: Varredura 'Top-Shop-SLUS-01333.chd'...
[  398.2778] I/Host: Status: Varredura 'Tora-Tora-Tora-SLPS-00855.chd'...
[  398.3376] I/Host: Status: Varredura 'Toshinden-Subaru-SLPS-02022.chd'...
[  398.4719] I/Host: Status: Varredura 'Total-Drivin-SLES-00307(1).chd'...
[  398.4995] I/Host: Status: Varredura 'Total-Drivin-SLES-00307.chd'...
[  398.5322] I/Host: Status: Varredura 'Total-Eclipse-Turbo-SLUS-00021.chd'...
[  398.5471] I/Host: Status: Varredura 'Total-NBA-'96-SCES-00067.chd'...
[  398.6215] I/Host: Status: Varredura 'Total-NBA-97-SCES-00623(1).chd'...
[  398.6745] I/Host: Status: Varredura 'Total-NBA-97-SCES-00623.chd'...
[  398.6967] I/Host: Status: Varredura 'Total-NBA-98-SCES-01079.chd'...
[  398.7306] I/Host: Status: Varredura 'Tougemax2-SLPS-00592.chd'...
[  398.7843] I/Host: Status: Varredura 'Tougemax2-SLPS-02361.chd'...
[  398.8526] I/Host: Status: Varredura 'Touhaiden-Akagi-SLPS-00187.chd'...
[  398.9415] I/Host: Status: Varredura 'Touhou-Chinyuuki-Halfling-Hearts-SLPS-00557.chd'...
[  398.9706] I/Host: Status: Varredura 'Tour-Party-SLPS-01167.chd'...
[  399.0175] I/Host: Status: Varredura 'Tournament-Leader-Golf-SLPS-02004.chd'...
[  399.0895] I/Host: Status: Varredura 'Tournament-Leader-SLPS-00445.chd'...
[  399.1738] I/Host: Status: Varredura 'Toushinden-Otanoshimi-Ban-SLPM-80001.chd'...
[  399.3107] I/Host: Status: Varredura 'Toushinden-SLPS-00025.chd'...
[  399.3388] I/Host: Status: Varredura 'Tower-Dream-2-SLPS-01789.chd'...
[  399.3960] I/Host: Status: Varredura 'Toys-Dream-SLPS-01704(1).chd'...
[  399.4329] I/Host: Status: Varredura 'Toys-Dream-SLPS-01704.chd'...
[  399.4898] I/Host: Status: Varredura 'TRAG-Mission-Of-Mercy-SLUS-00813.chd'...
[  399.5066] I/Host: Status: Varredura 'Transformers-Beast-Wars-SLPS-01076.chd'...
[  399.5703] I/Host: Status: Varredura 'Transformers-Beast-Wars-Transmetals-SLUS-01160.chd'...
[  399.5836] I/Host: Status: Varredura 'Transport-Tycoon-3D-SL-kara-Hajimeyou-SLPS-00694(1).chd'...
[  399.6068] I/Host: Status: Varredura 'Transport-Tycoon-3D-Sl-Kara-Hajimeyou-SLPS-00694.chd'...
[  399.6801] I/Host: Status: Varredura 'Trap-Gunner-SLPS-01494.chd'...
[  399.7695] I/Host: Status: Varredura 'Trap-Gunner-SLUS-00679.chd'...
[  399.8825] I/Host: Status: Varredura 'Trap-Runner-SLES-01628.chd'...
[  399.9327] I/Host: Status: Varredura 'Treasure-Devil-Hunter-Lime-Special-Collection-Vol2-SLPS-00085.chd'...
[  399.9546] I/Host: Status: Varredura 'Treasure-Gear-SLPS-00819(1).chd'...
[  400.0062] I/Host: Status: Varredura 'Treasure-Gear-SLPS-00819.chd'...
[  400.0467] I/Host: Status: Varredura 'Treasures-Of-The-Deep-SLUS-00430.chd'...
[  400.0709] I/Host: Status: Varredura 'Tricky-Sliders-Freestyle-Snowboard-SLPS-99999(1).chd'...
[  400.1288] I/Host: Status: Varredura 'Tricky-Sliders-Freestyle-Snowboard-SLPS-99999.chd'...
[  400.1808] I/Host: Status: Varredura 'Triple-Play-'97-SLUS-00237.chd'...
[  400.2137] I/Host: Status: Varredura 'Triple-Play-'98-SLUS-00465.chd'...
[  400.2372] I/Host: Status: Varredura 'Triple-Play-2000-SLUS-00827.chd'...
[  400.2596] I/Host: Status: Varredura 'Triple-Play-2001-SLUS-01082.chd'...
[  400.2906] I/Host: Status: Varredura 'Triple-Play-99-SLUS-00618.chd'...
[  400.3266] I/Host: Status: Varredura 'Triple-Play-Baseball-2000-SLES-01791.chd'...
[  400.3880] I/Host: Status: Varredura 'Triple-Play-Baseball-SLUS-01345.chd'...
[  400.4280] I/Host: Status: Varredura 'Tripuzz-SLPS-00911.chd'...
[  400.5083] I/Host: Status: Varredura 'TRL-The-Rail-Loaders-SLPS-02626.chd'...
[  400.6171] I/Host: Status: Varredura 'Tron-Ni-Kobun-SLPS-02108.chd'...
[  400.6516] I/Host: Status: Varredura 'True-Love-Story-2Of3-SLPS-01743-Disc1(1).chd'...
[  400.6845] I/Host: Status: Varredura 'True-Love-Story-F-Fan-Disc-SLPS-02404.chd'...
[  400.7176] I/Host: Status: Varredura 'True-Love-Story-Fan-Disc-SLPS-02404(1).chd'...
[  400.7506] I/Host: Status: Varredura 'True-Love-Story-Fan-Disc-SLPS-02404.chd'...
[  400.7803] I/Host: Status: Varredura 'True-Love-Story-Remember-My-Heart-SLPS-01151(1).chd'...
[  400.8267] E(ReadExecutableFromImage): Failed to read executable 'TLS\SLPS_011.51' from disc
[  400.8280] I/Host: Status: Varredura 'True-Love-Story-Remember-My-Heart-SLPS-01151.chd'...
[  400.8579] I/Host: Status: Varredura 'True-Love-Story-SLPS-00586-Disc2.chd'...
[  400.8842] I/Host: Status: Varredura 'True-Love-Story-SLPS-00586.chd'...
[  400.9525] I/Host: Status: Varredura 'True-Pinball-SLUS-00337.chd'...
[  400.9755] I/Host: Status: Varredura 'Trump-Shiyouyo-SLPS-01440.chd'...
[  401.0224] I/Host: Status: Varredura 'Tsu-Ribaka-Nisshi-SLPS-00440.chd'...
[  401.0639] I/Host: Status: Varredura 'Tsun-Tsun-Kumi-2-Moji-Moji-Bakkun-SLPS-01694.chd'...
[  401.1359] I/Host: Status: Varredura 'Tsun-Tsun-Kumi-3-SLPS-01839.chd'...
[  401.2032] I/Host: Status: Varredura 'Tsunoda-Satoshi-Come-And-Kiss-Me-SCPS-40003.chd'...
[  401.2472] I/Host: Status: Varredura 'Tsuridou-Keiryuu-Mizuumi-Hen-SLPS-01752.chd'...
[  401.2772] I/Host: Status: Varredura 'Tsuridou-Umitsuri-Hen-SLPS-91125.chd'...
[  401.3413] I/Host: Status: Varredura 'Tsuukai-Slot-Shooting-SLPS-00334-Disc2.chd'...
[  401.3750] I/Host: Status: Varredura 'Tsuukai-Slot-Shooting-SLPS-00334.chd'...
[  401.4106] I/Host: Status: Varredura 'Tsuwadou-Keiryuu-Mizuumihen-SLPS-01752.chd'...
[  401.4377] I/Host: Status: Varredura 'Tunguska-Legend-Of-Faith-SLES-03298.chd'...
[  401.4675] I/Host: Status: Varredura 'Tunnel-B1-SLUS-00188.chd'...
[  401.4898] I/Host: Status: Varredura 'Turbo-Prop-Racing-SCUS-94229.chd'...
[  401.5395] I/Host: Status: Varredura 'Turf-Wind-'96-SLPS-00388.chd'...
[  401.5947] I/Host: Status: Varredura 'TV-Animation-X-Unmei-No-Tatakai-SLPS-03459.chd'...
[  401.6539] I/Host: Status: Varredura 'Tweenies-Game-Time-SLES-03412.chd'...
[  401.6990] I/Host: Status: Varredura 'Twilight-Syndrome-Kyuumeihen-SLPS-00405.chd'...
[  401.7264] I/Host: Status: Varredura 'Twilight-Syndrome-Saikai-Nao-Conversivel-SLPS-02850.chd'...
[  401.7692] I/Host: Status: Varredura 'Twilight-Syndrome-Saikai-SLPS-02850(1).chd'...
[  401.8015] I/Host: Status: Varredura 'Twilight-Syndrome-Saikai-SLPS-02850-Disc2.chd'...
[  401.8912] I/Host: Status: Varredura 'Twilight-Syndrome-Saikai-SLPS-02850.chd'...
[  401.9281] I/Host: Status: Varredura 'Twin-Goddesses-SLPS-00018(1).chd'...
[  402.0030] I/Host: Status: Varredura 'Twin-Goddesses-SLPS-00018.chd'...
[  402.0437] I/Host: Status: Varredura 'Twinbee-RPG-SCPS-45208.chd'...
[  402.0984] I/Host: Status: Varredura 'Twinbee-Taisen-Puzzle-Dama-SLPS-00015.chd'...
[  402.1290] I/Host: Status: Varredura 'Twins-Story-SLPS-02126.chd'...
[  402.1726] I/Host: Status: Varredura 'Twisted-Metal-2-SCUS-94306.chd'...
[  402.2057] I/Host: Status: Varredura 'Twisted-Metal-3-SCUS-94249.chd'...
[  402.2598] I/Host: Status: Varredura 'Twisted-Metal-4-SCUS-94560.chd'...
[  402.2996] I/Host: Status: Varredura 'Twisted-Metal-SCUS-94304.chd'...
[  402.3538] I/Host: Status: Varredura 'Twisted-Metal-Small-Brawl-SCUS-94642.chd'...
[  402.3817] I/Host: Status: Varredura 'Twisted-Metal-World-Tour-SCES-00567.chd'...
[  402.4296] I/Host: Status: Varredura 'Two-Tenkaku-SLPS-00131.chd'...
[  402.4713] I/Host: Status: Varredura 'Tyco-RC-Assault-With-A-Battery-SLUS-01074.chd'...
[  402.5169] I/Host: Status: Varredura 'U-SA-SLPS-02693.chd'...
[  402.6186] I/Host: Status: Varredura 'Ubik-SLES-00722.chd'...
[  402.6805] I/Host: Status: Varredura 'Uchi-Ni-Pochi-Ga-Yattekita-In-My-Pocket-SLPM-86190.chd'...
[  402.7194] I/Host: Status: Varredura 'Uchuu-Seibutsu-Furopon-Kun-P-SLPS-00032.chd'...
[  402.7488] I/Host: Status: Varredura 'Uchuu-Senkan-Yamato-Eiyuu-No-Kiseki-SLPS-01900.chd'...
[  402.7828] I/Host: Status: Varredura 'Uchuu-Senkan-Yamato-Haruka-Naru-Hoshi-Iscandar-SLPS-01900.chd'...
[  402.8109] I/Host: Status: Varredura 'UEFA-Challenge-SLES-02806.chd'...
[  402.8481] I/Host: Status: Varredura 'UEFA-Champions-League-2006-SLES-02577.chd'...
[  402.8881] I/Host: Status: Varredura 'UEFA-Champions-League-Season-1998-99-SLES-01622.chd'...
[  402.9248] I/Host: Status: Varredura 'UEFA-Euro-2000-SLES-02704.chd'...
[  402.9433] I/Host: Status: Varredura 'UFC-Ultimate-Fighting-Championship-SLPM-86722.chd'...
[  403.0057] I/Host: Status: Varredura 'UFO-A-Day-In-The-Life-Nao-Conversivel-SLPS-02032.chd'...
[  403.0448] I/Host: Status: Varredura 'UFO-A-Day-In-The-Life-SLPM-86135.chd'...
[  403.0896] I/Host: Status: Varredura 'UFO-A-Day-In-The-Life-SLPS-02032.chd'...
[  403.1339] I/Host: Status: Varredura 'UFO-A-Day-In-The-Life-SLPS-02973.chd'...
[  403.2083] I/Host: Status: Varredura 'Ugetsu-Kitan-SLPS-00391.chd'...
[  403.2474] I/Host: Status: Varredura 'Uki-Uki-Tsuri-Tengoku-Kawa-Monogatari-SLPS-01521.chd'...
[  403.4136] I/Host: Status: Varredura 'Uki-Uki-Tsuri-Tengoku-SLPS-00983.chd'...
[  403.4466] I/Host: Status: Varredura 'Uki-Uki-Tsuri-Tengoku-Uokami-Densetsu-O-Oe-SLPS-02579.chd'...
[  403.5281] I/Host: Status: Varredura 'Ultima-Underworld-The-Stygian-Abyss-SLPS-00742.chd'...
[  403.5849] I/Host: Status: Varredura 'Ultimate-8-Ball-SLUS-00864.chd'...
[  403.6357] I/Host: Status: Varredura 'Ultimate-Brain-Games-SLUS-01577.chd'...
[  403.6700] I/Host: Status: Varredura 'Ultimate-Fighting-Championship-SLPM-86722.chd'...
[  403.7143] I/Host: Status: Varredura 'Ultraman-Fighting-Evolution-SLPS-01248.chd'...
[  403.7383] I/Host: Status: Varredura 'Ultraman-Tiga-Dyna-Fighting-Evolution-New-Generations-SLPS-01455(1).chd'...
[  403.7828] I/Host: Status: Varredura 'Ultraman-Tiga-Dyna-Fighting-Evolution-New-Generations-SLPS-01455.chd'...
[  403.8120] I/Host: Status: Varredura 'Ultraman-Zearth-SLPS-00652.chd'...
[  403.9020] I/Host: Status: Varredura 'Um-Jammer-Lammy-SCPS-18011.chd'...
[  403.9309] I/Host: Status: Varredura 'Umi-No-Nushi-Tsuri-SLPS-02172.chd'...
[  403.9843] I/Host: Status: Varredura 'Umihara-Kawase-Shun-Second-Edition-SLPS-02549.chd'...
[  404.0259] I/Host: Status: Varredura 'Umihara-Kawase-Shun-SLPS-00643.chd'...
[  404.0988] I/Host: Status: Varredura 'Undou-Fusoku-Kaishou-Punch-De-Diet-SLPS-03380.chd'...
[  404.1300] I/Host: Status: Varredura 'Ungro-Walker-SLPM-87055.chd'...
[  404.2054] I/Host: Status: Varredura 'Unholy-War-The-SLUS-00676.chd'...
[  404.2823] I/Host: Status: Varredura 'Universal-Hata-Kansen-Kaiseki-Pachi-Slot-Simulator-SLPS-00101.chd'...
[  404.3016] I/Host: Status: Varredura 'Universal-Virtua-Pachi-Slot-Hisshou-Kouryakuhou-SLPS-00046.chd'...
[  404.3408] I/Host: Status: Varredura 'Uno-SLPS-01349.chd'...
[  404.4349] I/Host: Status: Varredura 'Unsolved-The-SLPS-00846-Disc1.chd'...
[  404.4956] I/Host: Status: Varredura 'Unstack-SLPS-00302.chd'...
[  404.5176] I/Host: Status: Varredura 'UPP-SLPS-01480.chd'...
[  404.5432] I/Host: Status: Varredura 'Uranai-2-The-Mainichi-No-Tarot-Uranai-SLPS-02399.chd'...
[  404.5942] I/Host: Status: Varredura 'Uranai-22C-The-Mainichi-No-Tarot-Uranai-SLPS-02399.chd'...
[  404.7750] I/Host: Status: Varredura 'Uranai-32C-The-Mainichi-No-Houi-Uranai-SLPS-02898.chd'...
[  404.8166] I/Host: Status: Varredura 'Uranai-4-The-Harapeko-Kuma-No-Kaiun-Kabbalah-Uranai-SLPS-02899.chd'...
[  404.8424] I/Host: Status: Varredura 'Uranai-6-The-SLPS-03054.chd'...
[  404.8873] I/Host: Status: Varredura 'Urawaza-Mahjong-Korette-Tenwatte-Yatsukai-SLPS-02807.chd'...
[  404.9134] I/Host: Status: Varredura 'Urban-Chaos-SLUS-01091.chd'...
[  404.9725] I/Host: Status: Varredura 'Us-Navy-Fighters-SLPS-00994.chd'...
[  405.0531] I/Host: Status: Varredura 'V-00-SLES-00545.chd'...
[  405.1147] I/Host: Status: Varredura 'V-Rally-2-Championship-Edition-SLPS-02516.chd'...
[  405.2257] I/Host: Status: Varredura 'V-Rally-2-SLES-01907.chd'...
[  405.2912] I/Host: Status: Varredura 'V-Rally-Championship-Edition-2-SLPS-02516.chd'...
[  405.3675] I/Host: Status: Varredura 'V-Rally-Championship-Edition-SLPS-01149.chd'...
[  405.4553] I/Host: Status: Varredura 'V-Tennis-2-SLPS-00469.chd'...
[  405.4912] I/Host: Status: Varredura 'V-Tennis-SLPS-00103.chd'...
[  405.5514] I/Host: Status: Varredura 'V2000-SLES-00545.chd'...
[  405.5793] I/Host: Status: Varredura 'Vagrant-Story-SLUS-01040.chd'...
[  405.6337] I/Host: Status: Varredura 'Valkyrie-Profile-SLUS-01156-Disc1.chd'...
[  405.6782] I/Host: Status: Varredura 'Valkyrie-Profile-SLUS-01179-Disc2.chd'...
[  405.7186] I/Host: Status: Varredura 'Vampire-Kyuuketsuki-Densetsu-SLPS-01932.chd'...
[  405.7706] I/Host: Status: Varredura 'Vampire-Savior-Ex-Edition-SLPM-86815.chd'...
[  405.9664] I/Host: Status: Varredura 'Vampire-The-Night-Warriors-SLPS-00036.chd'...
[  406.1216] I/Host: Status: Varredura 'Vanark-Astro-Trooper-SLUS-01035.chd'...
[  406.1631] I/Host: Status: Varredura 'Vandal-Hearts-II-SLUS-00940.chd'...
[  406.1879] E(OpenCHD): Failed to open CHD 'D:\roms\library\roms\psx\Vandal-Hearts-II-SLUS-00940.chd': invalid file
[  406.1888] E(GetDiscListEntry): Failed to open disc image 'Vandal-Hearts-II-SLUS-00940.chd': invalid file
[  406.1890] I/Host: Status: Varredura 'Vandal-Hearts-II-Tenjou-No-Mon-SCPS-45415.chd'...
[  406.2613] I/Host: Status: Varredura 'Vandal-Hearts-II-Tenjou-No-Mon-SLPM-86251(2).chd'...
[  406.3143] I/Host: Status: Varredura 'Vandal-Hearts-II-Tenjou-No-Mon-SLPM-86251.chd'...
[  406.4072] I/Host: Status: Varredura 'Vandal-Hearts-II-Tenjou-No-Mon-SLPM-87279.chd'...
[  406.4598] I/Host: Status: Varredura 'Vandal-Hearts-SLUS-00447.chd'...
[  406.5192] I/Host: Status: Varredura 'Vandal-Hearts-Ushinawareta-Kodai-Bunmei-SLPM-86007(1).chd'...
[  406.6773] I/Host: Status: Varredura 'Vandal-Hearts-Ushinawareta-Kodai-Bunmei-SLPM-86007.chd'...
[  406.7451] I/Host: Status: Varredura 'Vanguard-Bandits-SLPS-01465.chd'...
[  406.7971] I/Host: Status: Varredura 'Vanishing-Point-SLUS-01109.chd'...
[  406.8392] I/Host: Status: Varredura 'Vegas-Casino-SLES-02918.chd'...
[  406.8697] I/Host: Status: Varredura 'Vegas-Games-2000-SLUS-00836.chd'...
[  406.8976] I/Host: Status: Varredura 'Vehicle-Cavalier-SLPS-00232.chd'...
[  406.9404] I/Host: Status: Varredura 'Velldeselba-Senki-Tsubasa-No-Kunshou-SCPS-10027.chd'...
[  406.9832] I/Host: Status: Varredura 'Versailles-A-Game-Of-Intrigue-SLES-01293(1).chd'...
[  407.0233] I/Host: Status: Varredura 'Versailles-A-Game-Of-Intrigue-SLES-01293.chd'...
[  407.0497] I/Host: Status: Varredura 'Vib-Ribbon-SCPS-18012.chd'...
[  407.0962] I/Host: Status: Varredura 'Victory-Boxing-Challenger-Playstation-Pal-SLES-02727.chd'...
[  407.1499] I/Host: Status: Varredura 'Victory-Boxing-Champion-Edition-SLES-00180.chd'...
[  407.1653] I/Host: Status: Varredura 'Victory-Boxing-Championship-Edition-SLES-00180.chd'...
[  407.2183] I/Host: Status: Varredura 'Victory-Boxing-SLPS-02740.chd'...
[  407.2472] I/Host: Status: Varredura 'Victory-Spike-SLPS-00372.chd'...
[  407.3427] I/Host: Status: Varredura 'Victory-Zone-2-SCPS-10024.chd'...
[  407.3655] I/Host: Status: Varredura 'Victory-Zone-SCPS-10002.chd'...
[  407.6047] I/Host: Status: Varredura 'Viewpoint-SLUS-00033.chd'...
[  407.6402] I/Host: Status: Varredura 'Vigilante-8-2nd-Battle-SLPS-02615(1).chd'...
[  407.7084] I/Host: Status: Varredura 'Vigilante-8-2Nd-Battle-SLPS-02615.chd'...
[  407.7611] I/Host: Status: Varredura 'Vigilante-8-2Nd-Offense-SLUS-00868.chd'...
[  407.8288] I/Host: Status: Varredura 'Vigilante-8-2Nd-Offensive-SLUS-00868(1).chd'...
[  407.8671] I/Host: Status: Varredura 'VIP-SLUS-01228.chd'...
[  407.9080] I/Host: Status: Varredura 'Virtua-Pachi-Slot-7-SLPS-02896.chd'...
[  407.9420] I/Host: Status: Varredura 'Virtua-Pachi-Slot-Ex-SLPS-02295.chd'...
[  407.9885] I/Host: Status: Varredura 'Virtua-Pachi-Slot-History-Of-Kitadenshi-SLPS-03126.chd'...
[  408.0194] I/Host: Status: Varredura 'Virtua-Pachi-Slot-Olympia-Special-2-SLPS-02610.chd'...
[  408.0835] I/Host: Status: Varredura 'Virtua-Pachi-Slot-Olympia-Special-SLPS-00714.chd'...
[  408.1491] I/Host: Status: Varredura 'Virtua-Pachi-Slot-Olympia-Special-SLPS-01639.chd'...
[  408.2058] I/Host: Status: Varredura 'Virtua-Pachi-Slot-V-SLPS-02235.chd'...
[  408.2517] I/Host: Status: Varredura 'Virtua-Pachi-Slot-VI-SLPS-02557.chd'...
[  408.3134] I/Host: Status: Varredura 'Virtual-Gallop-Kishudou-SLPS-00568.chd'...
[  408.3839] I/Host: Status: Varredura 'Virtual-Gallop-Kishudou-SLPS-02947.chd'...
[  408.4338] I/Host: Status: Varredura 'Virtual-Golf-SLES-00264.chd'...
[  408.4877] I/Host: Status: Varredura 'Virtual-Ikusei-Simulation-Nyan-To-Wonderful-SLPS-00442.chd'...
[  408.5282] I/Host: Status: Varredura 'Virtual-Kasparov-SLES-03288.chd'...
[  408.5583] I/Host: Status: Varredura 'Virtual-Kasparov-SLUS-01341.chd'...
[  408.5803] E(OpenCHD): Failed to open CHD 'D:\roms\library\roms\psx\Virtual-Kasparov-SLUS-01341.chd': invalid file
[  408.6030] E(GetDiscListEntry): Failed to open disc image 'Virtual-Kasparov-SLUS-01341.chd': invalid file
[  408.6033] I/Host: Status: Varredura 'Virtual-Kyotei-'98-SLPS-01396.chd'...
[  408.7100] I/Host: Status: Varredura 'Virtual-Kyotei-'99-SLPS-02014.chd'...
[  408.9553] I/Host: Status: Varredura 'Virtual-Kyoutei-99-SLPS-02014.chd'...
[  408.9916] I/Host: Status: Varredura 'Virtual-Open-Tennis-SLUS-00218.chd'...
[  409.0300] I/Host: Status: Varredura 'Virtual-Pool-3-SLPS-00001.chd'...
[  409.0839] I/Host: Status: Varredura 'Virtual-Pro-Wrestling-SLPS-00449.chd'...
[  409.1252] I/Host: Status: Varredura 'Virtual-Pro-Wrestling-SLPS-02885.chd'...
[  409.1573] I/Host: Status: Varredura 'Virus-It-Is-Aware-SLES-01317(2).chd'...
[  409.2711] I/Host: Status: Varredura 'Virus-It-Is-Aware-SLES-01317.chd'...
[  409.3234] I/Host: Status: Varredura 'Virus-The-Battle-Field-SLPS-02008.chd'...
[  409.3514] I/Host: Status: Varredura 'Viva-Soccer-SLUS-00657.chd'...
[  409.3983] I/Host: Status: Varredura 'VMX-Racing-SLUS-00123.chd'...
[  409.4419] I/Host: Status: Varredura 'Voice-Fantasia-SLPS-00747.chd'...
[  409.5124] I/Host: Status: Varredura 'Voice-Idol-Collection-Pool-Bar-Story-SLPS-00775-Disc1.chd'...
[  409.6035] I/Host: Status: Varredura 'Voice-Paradice-Excella-SLPS-00590-Disc1.chd'...
[  409.6624] I/Host: Status: Varredura 'Volfoss-SLPS-03140.chd'...
[  409.7148] I/Host: Status: Varredura 'VR-Baseball-'97-SLUS-00281.chd'...
[  409.7748] I/Host: Status: Varredura 'VR-Baseball-99-SLUS-00632.chd'...
[  409.8205] I/Host: Status: Varredura 'VR-Soccer-96-SLUS-00199.chd'...
[  409.8540] I/Host: Status: Varredura 'Wacky-Races-SLES-02468.chd'...
[  409.9341] I/Host: Status: Varredura 'Wai-Wai-Jansou-SLPM-86544.chd'...
[  410.0341] I/Host: Status: Varredura 'Wai-Wai-Kusa-Yakyuu-SLPM-87244.chd'...
[  410.3578] I/Host: Status: Varredura 'Wai-Wai-Trump-Taisen-SLPM-86657.chd'...
[  410.4076] I/Host: Status: Varredura 'Waku-Waku-Bowling-SLPS-01166.chd'...
[  410.4678] I/Host: Status: Varredura 'Waku-Waku-Puyo-Puyo-Dungeon-Ketteiban-SLPS-01966.chd'...
[  410.5358] I/Host: Status: Varredura 'Wakupuyo-Dungeon-Ketteiban-SLPS-01966.chd'...
[  410.5784] I/Host: Status: Varredura 'Walt-Disneys-Das-Dschungelbuch-Groove-Party-SCES-03025.chd'...
[  410.6387] I/Host: Status: Varredura 'Walt-Disneys-The-Jungle-Book-Groove-Party-SCES-03020.chd'...
[  410.6729] I/Host: Status: Varredura 'Wan-Der-Vehicles-Doggy-Bone-Daisakusen-SLPS-02322.chd'...
[  410.8415] I/Host: Status: Varredura 'Wangan-Trial-Cinematic-Racing-SLPS-02280-Disc1.chd'...
[  410.8776] I/Host: Status: Varredura 'Wangan-Trial-SLPS-01213-Disc1.chd'...
[  410.9280] I/Host: Status: Varredura 'War-Gods-SLUS-00328.chd'...
[  410.9549] I/Host: Status: Varredura 'War-Of-The-Worlds-Jeff-Wayne's-SLES-00230.chd'...
[  411.0229] I/Host: Status: Varredura 'Warcraft-II-The-Dark-Saga-SLPS-01098(1).chd'...
[  411.0879] I/Host: Status: Varredura 'Warcraft-II-The-Dark-Saga-SLPS-01098.chd'...
[  411.1545] I/Host: Status: Varredura 'Wareme-De-Pon-The-SLPS-00434.chd'...
[  411.2487] I/Host: Status: Varredura 'Warera-Mitsubayashi-Tankentai-SLPS-02658.chd'...
[  411.3359] I/Host: Status: Varredura 'Wargames-Defcon-1-SLES-00978.chd'...
[  411.4534] I/Host: Status: Varredura 'Wargames-Defcon-1-SLUS-00599.chd'...
[  411.4828] I/Host: Status: Varredura 'Warhammer-Dark-Omen-SLES-01159.chd'...
[  411.5331] I/Host: Status: Varredura 'Warhammer-Dark-Omen-SLUS-00550.chd'...
[  411.6017] I/Host: Status: Varredura 'Warhammer-Shadow-of-the-Horned-Rat-SLES-00028.chd'...
[  411.6362] I/Host: Status: Varredura 'Warhammer-Shadow-Of-The-Horned-Rat-SLUS-00117.chd'...
[  411.6850] I/Host: Status: Varredura 'Warhawk-the-Red-Mercury-Missions-SCES-00062.chd'...
[  411.7096] I/Host: Status: Varredura 'Warhawk-The-Red-Mercury-Missions-SCUS-94305.chd'...
[  412.0266] I/Host: Status: Varredura 'Warpath-Jurassic-Park-SLUS-00976.chd'...
[  412.1069] I/Host: Status: Varredura 'Warriors-Of-Might-And-Magic-SLUS-01204.chd'...
[  412.1613] I/Host: Status: Varredura 'Warzone-2100-SLUS-00819.chd'...
[  412.3120] I/Host: Status: Varredura 'Water-Summer-SLPM-87086.chd'...
